study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	0.0	hr	NA	8.44480257856567	10.58017727639	2.13537469782433	0.711791565941443	mmol/l	.
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	0.5	hr	NA	9.00854459978284	11.2647667621133	2.25622216233046	0.752074054110153	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	1.0	hr	NA	11.4255850955401	13.8430132152402	2.4174281197001	0.805809373233367	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	1.5	hr	NA	12.3519379145011	15.2930915836809	2.9411536691798	0.980384556393267	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	2.0	hr	NA	12.1904583402307	14.9301615662196	2.7397032259889	0.913234408662966	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	3.0	hr	NA	11.1019191033391	14.3251261943947	3.2232070910556	1.0744023636852	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	4.5	hr	NA	8.68351052307799	11.5441068163898	2.86059629331181	0.953532097770603	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	5.0	hr	NA	9.24725254429515	12.1481389262451	2.90088638194995	0.96696212731665	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	5.5	hr	NA	11.4225753096317	14.2428815143053	2.8203062046736	0.940102068224533	mmol/l	NA
Devineni2012	NA	placebo	9.0	CAN0_d0	concentration	glucose	plasma	LC MS/MS	glucose_CAN0_d0	6.0	hr	NA	12.389172614414	15.5721124182398	3.1829398038258	1.0609799346086	mmol/l	NA
