study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Mamidi2014	human	6.0	14C_CAN188	recovery	M7	urine	LC MS/MS	M7_recovery_urine	0.0	hr	0.0								count*mole/kilogram	percent 
Mamidi2014	human	6.0	14C_CAN188	recovery	M7	urine	LC MS/MS	M7_recovery_urine	48.0	hr	0.29326458266194005								count*mole/kilogram	percent 
