study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	0.0	hr		8.378501626136962e-06	0.0	0.0	0.0	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	0.5	hr		0.0008713641691182787	715.083798882682	0.0007373081431000836	0.00015050239448284724	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	1.0	hr		0.002094625406534325	1512.104283054	0.0013070462536774099	0.00026679969931050037	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	1.5	hr		0.0025470644943457405	1713.22160148976	0.0013070462536774212	0.0002667996993105026	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	2.0	hr		0.0025470644943457405	1541.89944134078	0.0009216351788750962	0.00018812799310355733	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	3.0	hr		0.002482131106743169	1459.96275605214	0.0008022415307026487	0.00016375686672423455	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	4.0	hr		0.0019438123772638545	1292.36499068901	0.0009635276870057815	0.0001966792655173552	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	5.0	hr		0.0016086723122183625	1299.81378026071	0.0013154247553035603	0.0002685099537932615	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	6.0	hr		0.0012567752439205948	711.359404096834	0.00034351856667162863	7.012043379314447e-05	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	8.0	hr		0.0009551491853796517	554.934823091248	0.0002932475569148066	5.9858906896587085e-05	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	12.0	hr		0.0006116306187080231	364.990689013036	0.0002094625406534336	4.27563620689909e-05	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	24.0	hr		0.0002345980455318435	126.629422718808	5.027100975682425e-05	1.0261526896557845e-05	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	36.0	hr		0.0001172990227659222	67.0391061452513	3.351400650454897e-05	6.84101793103845e-06	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	48.0	hr		9.216351788751029e-05	48.4171322160148	1.6757003252274374e-05	3.4205089655191917e-06	fasted	mole/meter^3	ng/ml
Murphy2015		all	24.0	CAN150, MET1000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_fasted	72.0	hr		5.864951138296087e-05	33.5195530726255	1.6757003252274374e-05	3.4205089655191917e-06	fasted	mole/meter^3	ng/ml
