study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	0.25	hr		0.0					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	1.0	hr		2.789902659567104e-05					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	0.5	hr		0.00025517586150435305					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	1.5	hr		0.0009280101510748609					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	2.0	hr		0.001410546567823337					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	2.33	hr		0.0017095311103340022					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	2.67	hr		0.0019020683470912807					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	3.0	hr		0.0020867693604517744					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	3.67	hr		0.002327480828595355					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	3.33	hr		0.0022445964562127114					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	4.33	hr		0.0023262743255391236					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	4.0	hr		0.002281463791185441					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	4.67	hr		0.0023116347396245824					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	5.0	hr		0.002065251993943523					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	5.5	hr		0.00214468739858154					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	6.0	hr		0.002018121476072312					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	6.33	hr		0.0020628839487519582					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	6.67	hr		0.0019184000140075813					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	7.0	hr		0.0017011336506144814					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	8.0	hr		0.0014233408955298165					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	12.0	hr		0.0009615838660364935					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	18.0	hr		0.0005264728487851516					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	24.0	hr		0.000367931029419848					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	36.0	hr		0.00014937010158066043					mole/meter^3	ng/ml
Wattamwar2020		fed	24.0	CAN150, MET1000, FED	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN150_fed	48.0	hr		4.837112921224202e-05					mole/meter^3	ng/ml
