study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Tamborlane2018	NA	CAN100	8.0	CAN100	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN100	12.0	hr	NA	74.1114790231934	86.3309313771935	12.2194523540001	4.32022881094969	mg/dl	NA
Tamborlane2018	NA	CAN100	8.0	CAN100	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN100	24.0	hr	NA	84.4596246964309	97.8499284399918	13.3903037435609	4.73418728960977	mg/dl	NA
Tamborlane2018	NA	CAN300	9.0	CAN300	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN300	12.0	hr	NA	66.5641072951314	74.0275817703996	7.46347447526821	2.4878248250894	mg/dl	NA
Tamborlane2018	NA	CAN300	9.0	CAN300	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN300	24.0	hr	NA	68.9367928150759	78.3758172053199	9.439024390244	3.14634146341467	mg/dl	NA
