study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	0.0	hr	NA	364.788588726445	478.830928316279	114.042339589834	32.92118773060269	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	0.5	hr	NA	560.608673114492	861.604260003164	300.99558688867194	86.88994155753207	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	1.0	hr	NA	1685.71940585748	2586.6296726472	900.91026678972	260.07039252337125	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	1.5	hr	NA	2209.01244545219	3097.41915811131	888.4067126591199	256.4609273518067	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	2.0	hr	NA	2432.83425226279	3067.4407693388	634.6065170760098	183.19512173166257	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	3.0	hr	NA	2226.41188887399	2829.85678855988	603.44489968589	174.1995376373777	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	4.0	hr	NA	1802.89596195224	2124.58429243214	321.68833047990006	92.8634220988658	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	6.0	hr	NA	1222.87614708514	1495.42758500519	272.5514379200499	78.6788230255802	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	8.0	hr	NA	1006.19036743053	1187.63610299268	181.44573556214993	52.378872135058465	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	10.0	hr	NA	830.569443374648	1002.68632932668	172.11688595203202	49.6858652182429	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	12.0	hr	NA	745.456369662021	898.4889860761	153.03261641407903	44.17671114073064	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	16.0	hr	NA	507.942669793453	626.170282616569	118.22761282311603	34.129372044536446	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2	24.0	hr	NA	356.660764217198	465.906872778368	109.24610856116999	31.53663509285529	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	0.0	hr	NA	467.407751560298	629.539000477417	162.13124891711897	46.80326010317443	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	0.5	hr	NA	716.004787837768	1005.58141889484	289.57663105707195	83.59357294591273	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	1.0	hr	NA	1760.59816738409	2701.52912507257	940.93095768848	271.62337085514815	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	1.5	hr	NA	2468.49451333865	3500.48529060041	1031.9907772617598	297.9100765266441	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	2.0	hr	NA	2565.5500966993	3494.62181252301	929.0717158237098	268.1999026136432	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	3.0	hr	NA	2440.35023318973	3270.9923036286	830.6420704388702	239.7857114840549	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	4.0	hr	NA	2097.40546579814	2598.10082349824	500.6953577001	144.53829977507434	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	6.0	hr	NA	1471.54634862072	1776.48952147389	304.9431728531699	88.02951146715813	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	8.0	hr	NA	1181.9137436294	1452.32892123345	270.4151776040501	78.06213779132939	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	10.0	hr	NA	999.465622012291	1240.05503947014	240.58941745784898	69.45218246673218	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	12.0	hr	NA	892.722606678919	1070.80377024538	178.0811635664611	51.40760386134905	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	16.0	hr	NA	664.594366217383	855.674304365257	191.07993814787392	55.16002686320603	ng/ml	NA
Devineni2015d	NA	study 2	12.0	CAN300_2, PRO500	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_2_PRO500	24.0	hr	NA	526.5346472848	712.606096693927	186.071449409127	53.71420070243166	ng/ml	NA
