study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015d	study 2	12.0	CAN300_2, PRO500	cumulative amount	M7	urine	LC MS/MS	M7_urine_CAN300_2_PRO500	0.0	hr	0.0				0.0				mole	mg
Devineni2015d	study 2	12.0	CAN300_2, PRO500	cumulative amount	M7	urine	LC MS/MS	M7_urine_CAN300_2_PRO500	24.0	hr	5.8975185304544e-05				1.1601675797615211e-05				mole	mg
