study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015d	study 2	12.0	CAN300_2, PRO500	recovery	M5	urine	LC MS/MS	M5_recovery_CAN300_2_PRO500	24.0	hr	0.04979052529809861				0.015194972607154366				count*mole/kilogram	percent
