study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015d	study 2	12.0	CAN300_2	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_recovery_CAN300_2	24.0	hr	0.013700232611502796				0.004881692079960766				count*mole/kilogram	percent
