study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	0.5	hr		0.0008625978994716547	550.300873269209	0.00037537418100474666	0.00010032296979718779		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	1.0	hr		0.0024476560111144656	1740.2698549072	0.0014673032366712257	0.0003921532852948718		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	1.5	hr		0.002714850116469884	1963.06304732044	0.0017013108653586133	0.0004546944547548445		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	2.0	hr		0.002714936209728785	1686.72586099459	0.0010795689868990008	0.00028852694816876485		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	3.0	hr		0.0027348103625853843	1658.64388222258	0.0009965208371018723	0.0002663313965154552		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	4.0	hr		0.0024599728405587406	1607.61860956947	0.0011565704930508547	0.0003091064663320365		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	6.0	hr		0.0013636760639370506	817.161095949807	0.0004746321619386325	0.00012685078105129782		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	8.0	hr		0.0009299342628087592	562.64286306849	0.00033580269962806	8.974704654014013e-05		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	10.0	hr		0.0007118718672720452	438.032044418249	0.0002735371474770739	7.310587774390478e-05		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	12.0	hr		0.0004901462121376592	283.973895952222	0.0001486893264732002	3.97388940523494e-05		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	16.0	hr		0.00026147479642112803	151.854836187542	8.014204741318685e-05	2.1418863121052712e-05		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	24.0	hr		0.00013232307230124922	77.5923894610916	4.223091530125866e-05	1.1286686870512797e-05		mole/meter^3	ng/ml
Devineni2015d		study 1	14.0	CAN300, RIF600	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_RIF600	48.0	hr		3.0792394446356274e-05	20.763210185439	1.5917098049873346e-05	4.2540233924509785e-06		mole/meter^3	ng/ml
