study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015d	study 1	14.0	CAN300	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_recovery_CAN300	24.0	hr	0.013002848028651258				0.004049329835912156				count*mole/kilogram	percent
