study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	0.0	hr		0.0006837058077092918	377.782102519186	0.00016616326962657762	4.440900180062816e-05		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	0.5	hr		0.0016014907752445638	1121.12793099905	0.0009206296585715022	0.0002460486258912309		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	1.0	hr		0.0038417087911626975	2601.19202475772	0.002010004805941852	0.000537196380685961		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	1.5	hr		0.004898258297158855	3147.2484945916	0.002181879052940802	0.0005831317053916632		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	2.0	hr		0.006117773683117625	3550.95221112488	0.0018705467248858307	0.000499924640748205		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	3.0	hr		0.005137257536923274	3058.56166821245	0.001743367473115577	0.00046593455597459426		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	4.0	hr		0.004159175058159624	2309.12942700725	0.0010355064328199308	0.0002767507352437591		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	5.0	hr		0.0036688034132137505	1942.11911195199	0.0007002415117431464	0.0001871474160671068		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	6.0	hr		0.0030130559763778073	1612.82113848923	0.00061519111033011	0.0001644167401603085		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	10.0	hr		0.0019376844860041593	1050.45949349632	0.00042545827423574086	0.00011370850675416091		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	12.0	hr		0.0015863043325565354	858.604387575935	0.0003452358695858637	9.226816725823372e-05		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	16.0	hr		0.0010497265111206002	572.705078786731	0.00023864669038469526	6.378101085050348e-05		mole/meter^3	ng/ml
Devineni2015d		study 3	14.0	CAN300_3	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_3	24.0	hr		0.0007496685107297049	412.261153232265	0.00017776559369860837	4.7509853341189515e-05		mole/meter^3	ng/ml
