study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	0.0	hr	NA	0.0	15.59945058539	15.59945058539	3.2527102984248883	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	0.5	hr	NA	120.676944294887	177.891173111085	57.214228816198016	11.929991397336932	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	1.0	hr	NA	389.069490725922	433.797141952468	44.727651226546016	9.326359987652445	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	1.5	hr	NA	456.698946868697	499.348100764131	42.64915389543398	8.892963334536425	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	2.0	hr	NA	427.588289030898	455.677565873228	28.08927684232998	5.857019102065395	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	3.0	hr	NA	301.748562681303	323.593251261891	21.844688580588013	4.554932439640582	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	4.0	hr	NA	240.403978274647	263.28824038752	22.88426211287299	4.771698505594228	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	5.0	hr	NA	200.904082448577	220.669623964596	19.765541516019027	4.121400307733493	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	6.0	hr	NA	151.002603698545	174.928388544074	23.925784845529023	4.988871007921124	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	8.0	hr	NA	115.692189207582	137.537527521627	21.845338314044994	4.555067918431658	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	12.0	hr	NA	73.1593376010723	92.9248791170921	19.76554151601981	4.121400307733656	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	24.0	hr	NA	23.5749287783855	46.4598406247168	22.884911846331295	4.771833984385579	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	36.0	hr	NA	16.6416230515055	48.8885442895184	32.2469212380129	6.723947887088901	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	48.0	hr	NA	11.7881141226521	44.0343856272043	32.2462715045522	6.723812408297048	ng/ml	NA
Devineni2015e	NA	study 2	23.0	CAN50	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN50	72.0	hr	NA	5.20111632871385	39.527834364751	34.32671803603715	7.157615497786707	ng/ml	NA
Devineni2015e	NA	study 2	24.0	CAN100	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN100	0.0	hr	NA	1.03632486499782	32.2443223041823	31.207997439184478	6.370305801673839	ng/ml	NA
Devineni2015e	NA	study 2	24.0	CAN100	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN100	0.5	hr	NA	226.780367134057	274.629987624745	47.84962049068801	9.767262882334006	ng/ml	NA
Devineni2015e	NA	study 2	24.0	CAN100	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN100	1.0	hr	NA	650.165530427235	737.546233949961	87.38070352272598	17.836511416341267	ng/ml	NA
Devineni2015e	NA	study 2	24.0	CAN100	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN100	1.5	hr	NA	894.632292012741	964.327250817473	69.69495880473198	14.226423892990596	ng/ml	NA
