study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	0.5	hr		0.0008642068225775829	952.518105334733	0.0012786042791882242	0.0004262014263960739	.	mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	1.0	hr		0.0037189514387708255	2822.9567558496	0.0026316502373133818	0.0008772167457711275		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	1.5	hr		0.003904336744826419	2777.55055133421	0.002344117876435735	0.000781372625478579		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	2.0	hr		0.003904336744826419	2520.0458978585	0.0017648282785438384	0.0005882760928479454		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	2.5	hr		0.003904336744826419	2323.79162999562	0.001323329243942585	0.00044110974798086244		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	3.0	hr		0.0037797472610216687	2074.44253352933	0.0008869760967036205	0.0002956586989012076		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	4.0	hr		0.0031113990784522563	1707.6323207337	0.0007301378688337931	0.00024337928961126436		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	5.0	hr		0.002361768951181549	1338.93829616415	0.0006503437105422728	0.00021678123684742441		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	6.0	hr		0.0017639117186711694	1016.34757088168	0.0005224919160110705	0.00017416397200369004		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	8.0	hr		0.0014056762145880483	823.176488687034	0.000446164405335181	0.00014872146844506026		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	10.0	hr		0.0011021773790919603	635.063132731348	0.00032647822705075607	0.00010882607568358537		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	12.0	hr		0.0009371928317609433	531.315043627564	0.0002580682007002034	8.602273356673453e-05		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	16.0	hr		0.000548825892073925	331.991344044541	0.00019803102720615138	6.601034240205053e-05		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	24.0	hr		0.00033741702065899693	197.594407166313	0.0001070968284231842	3.5698942807728145e-05		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	48.0	hr		8.366295184251796e-05	49.7946975219253	2.8356578349567176e-05	9.452192783189049e-06		mole/meter^3	ng/ml
Devineni2015b		all	9.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	72.0	hr		2.7775375828931335e-05	17.9275576093497	1.2554954122498525e-05	4.184984707499517e-06		mole/meter^3	ng/ml
