study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Devineni2015	study 1	29.0	GLY125	cmax	glibenclamide	plasma	LC MS/MS	NA	NA	33.5	NA	NA	NA	10.7	NA	NA	ng/ml 	NA
Devineni2015	study 1	29.0	GLY125	auc_inf	glibenclamide	plasma	LC MS/MS	NA	NA	192.0	NA	NA	NA	58.4	NA	NA	ng/ml*hr	NA
Devineni2015	study 1	29.0	GLY125	tmax	glibenclamide	plasma	LC MS/MS	NA	NA	NA	3.0	1.5	6.55	NA	NA	NA	hr	NA
Devineni2015	study 1	29.0	GLY125	thalf	glibenclamide	plasma	LC MS/MS	NA	NA	8.3	NA	NA	NA	4.6	NA	NA	hr	NA
Devineni2015	study 1	29.0	GLY125, CAN200	cmax	glibenclamide	plasma	LC MS/MS	NA	NA	30.4	NA	NA	NA	8.0	NA	NA	ng/ml 	NA
Devineni2015	study 1	29.0	GLY125, CAN200	auc_inf	glibenclamide	plasma	LC MS/MS	NA	NA	194.0	NA	NA	NA	57.5	NA	NA	ng/ml*hr	NA
Devineni2015	study 1	29.0	GLY125, CAN200	tmax	glibenclamide	plasma	LC MS/MS	NA	NA	NA	4.0	1.0	6.57	NA	NA	NA	hr	NA
Devineni2015	study 1	29.0	GLY125, CAN200	thalf	glibenclamide	plasma	LC MS/MS	NA	NA	6.6	NA	NA	NA	2.8	NA	NA	hr	NA
