study	name	time	time_end	time_unit	route	application	measurement_type	form	substance	value	unit	comments
Devineni2015	CAN200	S-4T1R5	NA	day	oral	multiple dose	dosing	tablet	canagliflozin	200.0	mg	NA
Devineni2015	CAN300	S-4T1R5	NA	day	oral	multiple dose	dosing	tablet	canagliflozin	300.0	mg	NA
Devineni2015	GLY125	0	NA	hr	oral	single dose	dosing	tablet	glibenclamide	1.25	mg	NA
Devineni2015	MET2000	0	NA	hr	oral	single dose	dosing	tablet	metformin	2000.0	mg	NA
Devineni2015	SIM40	0	NA	hr	oral	single dose	dosing	tablet	simvastatin	40.0	mg	NA
