study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	0.0	hr	NA	0.0	0.488631830873551	0.488631830873551	0.09073665307813607	ng/ml	.
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	0.5	hr	NA	5.94734742720382	6.84084563222975	0.8934982050259306	0.165918451342879	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	1.0	hr	NA	11.140805743917	12.5648185081771	1.4240127642601	0.2644325318277177	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	1.5	hr	NA	17.8001595532508	19.8524132429198	2.052253689668998	0.381093942928187	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	2.0	hr	NA	23.0075787794176	25.3530115676106	2.3454327881930013	0.43553593477504504	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	3.0	hr	NA	28.0195452732349	30.5325089748703	2.5129637016353996	0.46664564440184164	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	4.0	hr	NA	24.4595133625847	26.3581970482648	1.8986836856800977	0.352576709103617	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	6.5	hr	NA	12.9278021539688	14.5891503789389	1.6613482249700997	0.3085046204656675	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	10.0	hr	NA	3.93697646589549	4.74670921420023	0.8097327483047398	0.15036359652948228	ng/ml	NA
Devineni2015	NA	study 1	29.0	GLY125	concentration	glibenclamide	plasma	LC MS/MS	glyburide_CAN200	12.0	hr	NA	2.91783007578779	3.62983645791783	0.7120063821300397	0.13221626591385696	ng/ml	NA
