study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	0.0	hr	NA	0.0	26.7857142857142	26.7857142857142	9.47018010517695	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	0.5	hr	NA	678.571428571428	1477.67857142857	799.107142857142	282.527039804446	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	1.0	hr	NA	1120.53571428571	1848.21428571428	727.67857142857	257.273226190641	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	1.5	hr	NA	1017.85714285714	1593.75	575.89285714286	203.608872261306	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	2.0	hr	NA	1013.39285714285	1232.14285714285	218.75	77.3398041922787	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	3.0	hr	NA	928.571428571428	1187.5	258.928571428572	91.5450743500443	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	4.0	hr	NA	892.857142857142	977.678571428571	84.821428571429	29.9889036663939	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	5.0	hr	NA	821.428571428571	950.892857142857	129.464285714286	45.7725371750222	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	6.0	hr	NA	633.928571428571	1058.03571428571	424.107142857139	149.944518331967	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	8.0	hr	NA	526.785714285714	571.428571428571	44.642857142857	15.7836335086282	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	12.0	hr	NA	334.821428571428	227.678571428571	107.142857142857	37.8807204207078	ng/ml	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_normal_renal	24.0	hr	NA	138.392857142856	500.0	361.607142857144	127.84743141989	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	0.0	hr	NA	4.46428571428577	22.3214285714279	17.8571428571421	6.31345340345106	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	0.5	hr	NA	500.0	875.0	375.0	132.582521472478	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	1.0	hr	NA	924.107142857143	1357.14285714285	433.035714285707	153.101245033692	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	1.5	hr	NA	1080.35714285714	1589.28571428571	508.92857142857	179.933421998362	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	2.0	hr	NA	1138.39285714285	1441.96428571428	303.57142857143	107.328707858673	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	3.0	hr	NA	1102.67857142857	1267.85714285714	165.17857142857	58.3994439819242	ng/ml	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN200_mild_renal	4.0	hr	NA	1102.67857142857	1254.46428571428	151.78571428571	53.6643539293347	ng/ml	NA
