study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	0.0	hr	NA	0.0	41.6666666666669	41.6666666666669	14.7313912747198	ng/ml	.
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	0.5	hr	NA	340.277777777777	756.944444444444	416.666666666667	147.313912747198	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	1.0	hr	NA	1951.38888888888	3062.5	1111.11111111112	392.837100659196	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	1.5	hr	NA	2229.16666666666	3291.66666666666	1062.5	375.650477505353	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	2.0	hr	NA	2347.22222222222	3076.38888888888	729.16666666666	257.799347307593	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	3.0	hr	NA	2076.38888888888	2597.22222222222	520.83333333334	184.142390933999	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	4.0	hr	NA	2000.0	2604.16666666666	604.16666666666	213.605173483434	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	5.0	hr	NA	1694.44444444444	2375.0	680.55555555556	240.612724153757	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	6.0	hr	NA	1277.77777777777	1701.38888888888	423.61111111111	149.769144626317	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	8.0	hr	NA	881.944444444443	1180.55555555555	298.611111111107	105.574970802157	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	12.0	hr	NA	527.777777777777	680.555555555555	152.777777777778	54.0151013406391	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	16.0	hr	NA	347.222222222222	597.222222222222	250.0	88.3883476483184	ng/ml	NA
Devineni2015c	NA	normal_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_normal_hepatic	24.0	hr	NA	250.0	347.222222222222	97.222222222222	34.3732463076793	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	0.0	hr	NA	0.0	27.8	27.8	9.82878425849301	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	0.5	hr	NA	423.611111111111	1062.5	638.888888888889	225.881332879036	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	1.0	hr	NA	1986.11111111111	3347.22222222222	1361.11111111111	481.225448307511	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	1.5	hr	NA	2437.5	3388.88888888888	951.38888888888	336.366767439431	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	2.0	hr	NA	2451.38888888888	3173.61111111111	722.22222222223	255.344115428478	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	3.0	hr	NA	2208.33333333333	2652.77777777777	444.44444444444	157.134840263676	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	4.0	hr	NA	1923.61111111111	2444.44444444444	520.83333333333	184.142390933996	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	5.0	hr	NA	1652.77777777777	2319.44444444444	666.66666666667	235.702260395517	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	6.0	hr	NA	1319.44444444444	1875.0	555.55555555556	196.418550329598	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	8.0	hr	NA	986.11111111111	1416.66666666666	430.55555555555	152.224376505435	ng/ml	NA
Devineni2015c	NA	mild_hepatic	8.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_mild_hepatic	12.0	hr	NA	604.166666666666	944.444444444444	340.277777777778	120.306362076878	ng/ml	NA
