study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Devineni2015c	NA	normal_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_normal_renal	2.0	hr	NA	40.3135888501742	72.9268292682926	32.6132404181184	11.5305217280594	mg/dl	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_normal_renal	7.0	hr	NA	30.574912891986	48.6933797909407	18.1184668989547	6.40584540447743	mg/dl	NA
Devineni2015c	NA	normal_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_normal_renal	17.0	hr	NA	52.0905923344947	65.6794425087107	13.588850174216	4.80438405335806	mg/dl	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_mild_renal	2.0	hr	NA	33.5191637630661	48.9198606271776	15.4006968641115	5.44496859380582	mg/dl	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_mild_renal	7.0	hr	NA	9.5121951219512	30.574912891986	21.0627177700348	7.446795282705	mg/dl	NA
Devineni2015c	NA	mild_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_mild_renal	17.0	hr	NA	35.7839721254355	43.0313588850174	7.2473867595819	2.56233816179098	mg/dl	NA
Devineni2015c	NA	moderate_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_moderate_renal	2.0	hr	NA	86.2891986062717	125.923344947735	39.6341463414633	14.0127868222943	mg/dl	NA
Devineni2015c	NA	moderate_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_moderate_renal	7.0	hr	NA	72.2473867595818	115.505226480836	43.2578397212542	15.2939559031898	mg/dl	NA
Devineni2015c	NA	moderate_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_moderate_renal	17.0	hr	NA	75.8710801393728	118.449477351916	42.5783972125432	15.0537367005218	mg/dl	NA
Devineni2015c	NA	severe_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_severe_renal	2.0	hr	NA	70.4355400696863	89.0069686411149	18.5714285714286	6.56599153958938	mg/dl	NA
Devineni2015c	NA	severe_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_severe_renal	7.0	hr	NA	64.773519163763	84.2508710801393	19.4773519163763	6.88628380981324	mg/dl	NA
Devineni2015c	NA	severe_renal	8.0	CAN200	renal threshold	glucose	urine	LC MS/MS	glucose_RT_CAN200_severe_renal	17.0	hr	NA	70.8885017421602	90.1393728222996	19.2508710801394	6.80621074225728	mg/dl	NA
