study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Iijima2015	CAN25	12.0	CAN25_d1	cumulative amount	canagliflozin	plasma	LC MS/MS	canagliflozin_urine_CAN25_d1	0.0	hr	0.0				0.0				mole	mg
Iijima2015	CAN25	12.0	CAN25_d1	cumulative amount	canagliflozin	plasma	LC MS/MS	canagliflozin_urine_CAN25_d1	24.0	hr	2.176514786802784e-07				3.936848451581264e-08				mole	mg
