study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Iijima2015	CAN400	13.0	CAN400_d16	cumulative amount	canagliflozin	plasma	LC MS/MS	canagliflozin_urine_CAN400_d16	0.0	hr	0.0				0.0				mole	mg
Iijima2015	CAN400	13.0	CAN400_d16	cumulative amount	canagliflozin	plasma	LC MS/MS	canagliflozin_urine_CAN400_d16	24.0	hr	4.454262819503372e-06				1.3767721442101333e-06				mole	mg
