study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN100	8.0	CAN100_d7	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_CAN100_d7_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2013	CAN100	8.0	CAN100_d7	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_CAN100_d7_recovery	24.0	hr	0.016872207649633986				0.005174143679221089				count*mole/kilogram	percent
