study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN50	9.0	CAN50_d7	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d7	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN50	9.0	CAN50_d7	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d7	24.0	hr	2.4718014824363518e-05				5.615533354817918e-06				mole	mg
