study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN50	9.0	CAN50_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN50_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN50	9.0	CAN50_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN50_d1	24.0	hr	5.631646793425717e-06				1.7724782468578795e-06				mole	mg
