study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN100	8.0	CAN100_d1	recovery	M7	urine	LC MS/MS	M7_CAN100_d1_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2013	CAN100	8.0	CAN100_d1	recovery	M7	urine	LC MS/MS	M7_CAN100_d1_recovery	24.0	hr	0.40380277151144056				0.103126007089913				count*mole/kilogram	percent
