study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN300	10.0	CAN300_d7	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN300_d7	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN300	10.0	CAN300_d7	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN300_d7	24.0	hr	0.0001307122139864647				1.9771189171769254e-05				mole	mg
