study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN100	8.0	CAN100_d7	recovery	M5	urine	LC MS/MS	M5_CAN100_d7_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2013	CAN100	8.0	CAN100_d7	recovery	M5	urine	LC MS/MS	M5_CAN100_d7_recovery	24.0	hr	0.15420560747663553				0.03834998388656139				count*mole/kilogram	percent
