study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN300	10.0	CAN300_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN300	10.0	CAN300_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d1	24.0	hr	3.707702223654528e-05				7.5410892684498864e-06				mole	mg
