study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN300	10.0	CAN300_d7	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d7	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN300	10.0	CAN300_d7	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d7	24.0	hr	5.0708991298743154e-05				9.813084112149533e-06				mole	mg
