study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN300	10.0	CAN300_d1	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN300_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN300	10.0	CAN300_d1	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN300_d1	24.0	hr	2.6995532239414375e-06				8.773547977809673e-07				mole	mg
