study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN300	10.0	CAN300_d7	recovery	M5	urine	LC MS/MS	M5_CAN300_d7_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2013	CAN300	10.0	CAN300_d7	recovery	M5	urine	LC MS/MS	M5_CAN300_d7_recovery	24.0	hr	0.16902997099581052				0.03271028037383177				count*mole/kilogram	percent
