study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN50	9.0	CAN50_d1	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2013	CAN50	9.0	CAN50_d1	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d1	24.0	hr	1.7112471801482432e-05				3.5368997744118594e-06				mole	mg
