study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN100	8.0	CAN100_d7	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative_amount_CAN100	-7.0	day	0.0				0.0				g	g
Devineni2013	CAN100	8.0	CAN100_d7	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative_amount_CAN100	-6.0	day	15.6				12.4			baseline	g	g
Devineni2013	CAN100	8.0	CAN100_d7	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative_amount_CAN100	-5.0	day	117.3				18.8				g	g
Devineni2013	CAN100	8.0	CAN100_d7	cumulative amount	glucose	urine	LC MS/MS	glucose_cumulative_amount_CAN100	1.0	day	119.1				30.7				g	g
