study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2013	CAN50	9.0	CAN50_d1	recovery	M5	urine	LC MS/MS	M5_CAN50_d1_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2013	CAN50	9.0	CAN50_d1	recovery	M5	urine	LC MS/MS	M5_CAN50_d1_recovery	24.0	hr	0.11263293586851435				0.03544956493715759				count*mole/kilogram	percent
