study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN300	9.0	CAN300_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN300	9.0	CAN300_d1	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d1	48.0	hr	4.205607476635515e-05				1.3825330325491461e-05				mole	mg
