study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN50	9.0	CAN50_d9	recovery	M5	urine	LC MS/MS	M5_CAN50_d9_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2015a	CAN50	9.0	CAN50_d9	recovery	M5	urine	LC MS/MS	M5_CAN50_d9_recovery	48.0	hr	0.1643570737995488				0.09071865936190783				count*mole/kilogram	percent
