study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN50	9.0	CAN50_d1	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN50	9.0	CAN50_d1	cumulative amount	M7	urine	LC MS/MS	M7_cumulative_amount_CAN50_d1	48.0	hr	1.2810183693200129e-05				2.8198517563648084e-06				mole	mg
