study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	0.0	hr		0.000532698723607143	327.868852459016	0.00020488412446428722	6.82947081547624e-05		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	0.5	hr		0.003790356302589299	2404.37158469945	0.0016185845832678543	0.0005395281944226181		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	1.0	hr		0.0075192473678393	4107.46812386156	0.001721026645500003	0.0005736755485000009		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	1.5	hr		0.006474338333071438	3642.98724954462	0.001721026645500003	0.0005736755485000009		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	2.0	hr		0.005265521998732155	2877.95992714025	0.0012088163343392843	0.0004029387781130947		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	3.0	hr		0.003810844715035724	2076.50273224043	0.0008605133227499899	0.0002868377742499966		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	4.0	hr		0.00342156487855358	1930.78324225865	0.0009219785600892876	0.0003073261866964292		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	5.0	hr		0.0031757039291964327	1867.03096539162	0.0010244206223214358	0.0003414735407738119		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	6.0	hr		0.002417632668678569	1466.30236794171	0.0008810017351964372	0.00029366724506547904		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	8.0	hr		0.0018029802952857184	1092.89617486338	0.000655629198285701	0.00021854306609523356		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	10.0	hr		0.0014341888712500058	865.209471766848	0.0005122103111607133	0.00017073677038690442		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	12.0	hr		0.0011063742721071452	692.167577413479	0.00045074507382143113	0.00015024835794047705		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	16.0	hr		0.0007990480854107167	482.695810564662	0.00028683777424999893	9.561259141666631e-05		mole/meter^3	ng/ml
Devineni2015a		CAN300	9.0	CAN300_d9	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_d9	24.0	hr		0.000532698723607143	300.546448087431	0.00014341888712500052	4.780629570833352e-05		mole/meter^3	ng/ml
