study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN300	9.0	CAN300_d9	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_CAN300_d9_recovery	0.0	hr	0.0				0.0				count*mole/kilogram	percent
Devineni2015a	CAN300	9.0	CAN300_d9	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_CAN300_d9_recovery	48.0	hr	0.020021686410898992				0.007783711795697812				count*mole/kilogram	percent
