study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN100	9.0	CAN100_d9	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN100_d9	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN100	9.0	CAN100_d9	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN100_d9	48.0	hr	1.4172654425692548e-06				9.583413944992103e-07				mole	mg
