study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN50	9.0	CAN50_d9	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN50_d9	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN50	9.0	CAN50_d9	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN50_d9	48.0	hr	7.086327212846274e-07				4.791706972496052e-07				mole	mg
