study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN50	9.0	CAN50_d9	renal threshold	glucose	urine	LC MS/MS	glucose_renal_threshold_CAN50	-7.0	day	4.185168738898756				0.29418294849023086			only 8 subjects	mole/meter^3	mg/dl
Devineni2015a	CAN50	9.0	CAN50_d9	renal threshold	glucose	urine	LC MS/MS	glucose_renal_threshold_CAN50	1.0	day	4.557060390763764				0.5051065719360567				mole/meter^3	mg/dl
Devineni2015a	CAN50	9.0	CAN50_d9	renal threshold	glucose	urine	LC MS/MS	glucose_renal_threshold_CAN50	2.0	day	5.639431616341029				0.6843916518650088			only 3 subjects	mole/meter^3	mg/dl
