study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN50	9.0	CAN50_d1	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN50_d1	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN50	9.0	CAN50_d1	cumulative amount	canagliflozin	urine	LC MS/MS	canagliflozin_cumulative_amount_CAN50_d1	48.0	hr	4.611736757566621e-07				2.4183497631142044e-07				mole	mg
