study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	0.0	hr		2.618433773767322e-05	100.0	0.00013495004834031583	4.498334944677195e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	0.5	hr		8.056719303899373e-05	131.249999999999	0.0001309216886883653	4.3640562896121766e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	1.0	hr		0.0003625523686754754	306.25	0.0001309216886883661	4.364056289612202e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	1.5	hr		0.0005438285530132113	443.75	0.00017120528520786501	5.706842840262166e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	2.0	hr		0.0005236867547534644	431.25	0.00017120528520786336	5.706842840262111e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	3.0	hr		0.0004733322591040928	381.25	0.00014099258781824042	4.699752927274681e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	4.0	hr		0.0003625523686754754	287.5	0.00010070899129874315	3.356966376624771e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	5.0	hr		0.0003021269738962278	243.75	9.063809216887044e-05	3.0212697389623478e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	6.0	hr		0.0002517724782468579	199.999999999999	7.04962939091186e-05	2.3498764636372866e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	8.0	hr		0.00016113438607798906	131.249999999999	5.0354495649369976e-05	1.6784831883123324e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	10.0	hr		0.00012085078955849179	100.0	4.0283596519497264e-05	1.3427865506499089e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	12.0	hr		0.00010070899129874315	87.5	4.0283596519497264e-05	1.3427865506499089e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	16.0	hr		6.042539477924589e-05	62.5	4.0283596519497264e-05	1.3427865506499089e-05		mole/meter^3	ng/ml
Devineni2015a		CAN50	9.0	CAN50_d9	concentration	M7	plasma	LC MS/MS	M7_CAN50_d9	24.0	hr		4.0283596519497264e-05	62.5	6.042539477924589e-05	2.0141798259748632e-05		mole/meter^3	ng/ml
