study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Devineni2015a	CAN300	9.0	CAN300_d9	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d9	0.0	hr	0.0				0.0				mole	mg
Devineni2015a	CAN300	9.0	CAN300_d9	cumulative amount	M5	urine	LC MS/MS	M5_cumulative_amount_CAN300_d9	48.0	hr	5.559136319690622e-05				1.3148565903963906e-05				mole	mg
