study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Devineni2015b	all	9	NA	species	9	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Devineni2015b	all	9	NA	healthy	9	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Devineni2015b	all	9	NA	sex	9	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Devineni2015b	all	9	NA	age	9	NA	NA	39.2	NA	9.83	NA	18.0	55.0	yr	NA
Devineni2015b	all	9	NA	bmi	9	NA	NA	25.2	NA	2.45	NA	18.0	30.0	kg/m^2	NA
Devineni2015b	all	9	NA	weight	9	NA	NA	78.2	NA	8.56	NA	50.0	NA	kg	NA
Devineni2015b	all	9	NA	medication	9	NA	N	NA	NA	NA	NA	NA	NA	NA	Participants who had used any [14C] labeled medication within 6 months before screening, were excluded
Devineni2015b	all	9	NA	alcohol	9	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Devineni2015b	all	9	NA	overnight fast	9	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
