study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	-0.5	day	-5.40111063647896	NA	NA	NA	NA	ml	.
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	0.5	day	-108.713085575962	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	1.5	day	-527.585362380745	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	2.5	day	-347.981204613407	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	3.5	day	-413.209739427588	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	4.5	day	-385.945037733154	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	5.5	day	-190.0202192795	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	14.5	day	-412.544781432413	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	15.5	day	153.348711376928	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	16.5	day	-755.187526697966	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN0	10.0	CAN0_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN0_volume_d16	17.5	day	-695.27723195213	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	0.0	day	-5.39114338601598	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	1.0	day	506.09540082586	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	2.0	day	-783.286629645446	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	3.0	day	-391.49822013384	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	4.0	day	-440.401822582934	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	5.0	day	158.134415491963	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	6.0	day	-298.824149223968	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	15.0	day	131.536095685627	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	16.0	day	-15.3042859176748	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	17.0	day	-613.71806920117	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN25	12.0	CAN25_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN25_volume_d16	18.0	day	-646.303858749794	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN100	12.0	CAN100_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN100_volume_d16	0.0	day	-5.37975224262959	NA	NA	NA	NA	ml	NA
Iijima2015	NA	CAN100	12.0	CAN100_d16	urinary volume	canagliflozin	urine	LC MS/MS	canagliflozin_CAN100_volume_d16	1.0	day	478.903317670514	NA	NA	NA	NA	ml	NA
