study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-16.0	day	0.1						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-15.0	day	27.8072289156627						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-14.0	day	34.6987951807231						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-13.0	day	29.0602409638555						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-12.0	day	20.7710843373494						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-11.0	day	22.1204819277108						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-10.0	day	30.3132530120483						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-9.0	day	35.6144578313253						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-8.0	day	33.1084337349398						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-7.0	day	31.6626506024097						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-6.0	day	30.0240963855422						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-5.0	day	30.1204819277108						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-4.0	day	27.0361445783133						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-3.0	day	22.7951807228915						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-2.0	day	20.1927710843373						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	-1.0	day	24.3373493975904						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	0.0	day	29.8313253012048						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	1.0	day	36.6265060240964						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	2.0	day	32.0481927710844						g	g
Sha2014		CAN30_K	15.0	CAN30_d16	cumulative amount	glucose	plasma	LC MS/MS	glucose_cumulative_amount_CAN30_K	3.0	day	24.6746987951809						g	g
