study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Chen2015	all	14.0	CAN0	concentration	glucose	plasma	LC MS/MS	glucose_mpg_CAN0	24.0	hr	99.4				6.56			placebo	mg/dl	mg/dl
Chen2015	all	14.0	CAN0	concentration	glucose	plasma	LC MS/MS	glucose_mpg_CAN0	2.0	hr	30.5				17.6			concentration change absolute	mg/dl	mg/dl
Chen2015	all	14.0	CAN0	concentration	glucose	plasma	LC MS/MS	glucose_mpg_CAN0	4.0	hr	20.5				12.5			concentration change absolute	mg/dl	mg/dl
