study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Chen2015	all	14.0	CAN100	recovery	M7	urine	LC MS/MS	M7_recovery_CAN100	0.0	hr	0.0								count*mole/kilogram	percent
Chen2015	all	14.0	CAN100	recovery	M7	urine	LC MS/MS	M7_recovery_CAN100	24.0	hr	0.28198517563648084				0.08427328391878827				count*mole/kilogram	percent
