study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	0.0	hr		0.0008499852720218618	541.564323096799	0.0003683328233011599	6.724806533053668e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	0.5	hr		0.005610026109269748	2796.02458855927	0.0006799882176175093	0.00012414829520894722		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	1.0	hr		0.009860069911212865	5592.04917711854	0.002719958742561651	0.0004965942529281333		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	1.5	hr		0.008726874831435824	4660.11145769436	0.0017566409265185436	0.0003207172869636595		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	2.0	hr		0.007112020256428086	3740.76297620756	0.001303303703923486	0.00023794961263964338		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	3.0	hr		0.005440619787289334	2846.66605760822	0.0009633189904614437	0.00017587718038294557		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	4.0	hr		0.004562536556534292	2443.74779760117	0.000934986148060731	0.00017070433474924255		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	5.0	hr		0.004307775858595332	2368.28545698959	0.0010199846752628914	0.00018622287165035565		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	6.0	hr		0.003316363607074067	1839.42261259967	0.0008216524296211177	0.00015001252337747066		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	8.0	hr		0.0025801853440819496	1449.20583129951	0.0006799882176174868	0.00012414829520894318		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	10.0	hr		0.002325659529810514	1298.28115007634	0.0005949896904153037	0.00010862975830782577		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	12.0	hr		0.001884138130112648	1084.3867869122	0.000555328408727624	0.00010138863209452283		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	16.0	hr		0.0013184290376967165	744.754049151015	0.00035699029099416904	6.517721172927981e-05		mole/meter^3	ng/ml
Devineni2014		all	30.0	CAN300, HCTZ25	concentration	canagliflozin 	plasma	LC MS/MS	canagliflozin_CAN300_HCTZ25	24.0	hr		0.0009406503677041943	544.080604534004	0.00028332842400728654	5.172845633705968e-05		mole/meter^3	ng/ml
