study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Tamborlane2018		CAN300	9.0	CAN300	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN300	12.0	hr		3.694721763717328	74.0275817703996	0.4142692315313171	0.13808974384377218		mole/meter^3	mg/dl
Tamborlane2018		CAN300	9.0	CAN300	renal threshold	canagliflozin	urine	LC MS/MS	renal_threshold_CAN300	24.0	hr		3.82642056033947	78.3758172053199	0.5239245332062611	0.17464151106875384		mole/meter^3	mg/dl
