study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Inagaki2014	moderate renal	12.0	CAN100	concentration change absolute	glucose	plasma	LC MS/MS	1.0	day	-21.0	NA	NA	NA	-37.0210098781527	NA	NA	mg/dl	NA
Inagaki2014	moderate renal	12.0	CAN200	concentration change absolute	glucose	plasma	LC MS/MS	1.0	day	-17.0	NA	NA	NA	-28.020358020358	NA	NA	mg/dl	NA
Inagaki2014	normal renal	12.0	CAN100	concentration change absolute	glucose	plasma	LC MS/MS	1.0	day	-38.0	NA	NA	NA	-53.0456801885373	NA	NA	mg/dl	NA
Inagaki2014	normal renal	12.0	CAN200	concentration change absolute	glucose	plasma	LC MS/MS	1.0	day	-33.0	NA	NA	NA	-46.9026726169583	NA	NA	mg/dl	NA
