study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Sha2014	NA	PBO	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO	24.0	hr	NA	3439.96111379359	4437.56763733767	997.60652354408	228.866632712925	ml	NA
Sha2014	NA	PBO_K	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO_K	24.0	hr	NA	2944.54124726999	3822.7337123062	878.19246503621	201.47116884588	ml	NA
Sha2014	NA	CAN30	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30	24.0	hr	NA	3750.9963206211	4883.40712930701	1132.41080868591	283.102702171477	ml	NA
Sha2014	NA	CAN30_K	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30_K	24.0	hr	NA	2727.88398917663	3729.33391684174	1001.44992766511	250.362481916277	ml	NA
Sha2014	NA	CAN100	16.0	CAN100_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN100	24.0	hr	NA	3491.95641958068	4751.46809501651	1259.51167543583	314.877918858958	ml	NA
Sha2014	NA	CAN200	16.0	CAN200_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN200	24.0	hr	NA	3836.21192613374	5696.58469942203	1860.37277328829	465.093193322073	ml	NA
Sha2014	NA	CAN400	16.0	CAN400_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN400	24.0	hr	NA	4369.19010985537	7103.8981022673	2734.70799241193	683.676998102983	ml	NA
Sha2014	NA	CAN300_BID	16.0	CAN300_BID_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN300_BID	24.0	hr	NA	3299.86280477606	4543.96487506975	1244.10207029369	311.025517573422	ml	NA
Sha2014	NA	PBO	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO	24.0	hr	NA	3798.50227201473	5343.05150138452	1544.54922936979	354.343894955081	ml	NA
Sha2014	NA	PBO_K	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO_K	24.0	hr	NA	2667.54761980012	3110.49971405165	442.95209425153	101.620179772217	ml	NA
Sha2014	NA	CAN30	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30	24.0	hr	NA	3978.58767125467	5211.12077216895	1232.53310091428	308.13327522857	ml	NA
Sha2014	NA	CAN30_K	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30_K	24.0	hr	NA	2651.1875449714	3344.49520024342	693.30765527202	173.326913818005	ml	NA
Sha2014	NA	CAN100	16.0	CAN100_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN100	24.0	hr	NA	3288.17295041708	4308.84820376224	1020.67525334516	255.16881333629	ml	NA
Sha2014	NA	CAN200	16.0	CAN200_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN200	24.0	hr	NA	4734.00344522191	6640.58565542843	1906.58221020652	476.64555255163	ml	NA
Sha2014	NA	CAN400	16.0	CAN400_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN400	24.0	hr	NA	5005.06263526025	7181.27833097523	2176.21569571498	544.053923928745	ml	NA
Sha2014	NA	CAN300_BID	16.0	CAN300_BID_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN300_BID	24.0	hr	NA	4409.473414417	5892.3952966515	1482.9218822345	370.730470558625	ml	NA
Sha2014	NA	PBO	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO	24.0	hr	NA	3282.70544275392	4418.9734973524	1136.26805459848	260.677769619386	ml	NA
Sha2014	NA	PBO_K	19.0	placebo_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_PBO_K	24.0	hr	NA	3187.87994275957	3977.45264434739	789.57270158782	181.140400778932	ml	NA
Sha2014	NA	CAN30	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30	24.0	hr	NA	3593.74895465636	4999.62281118019	1405.87385652383	351.468464130958	ml	NA
Sha2014	NA	CAN30_K	16.0	CAN30_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN30_K	24.0	hr	NA	3248.53467334179	3710.75361864802	462.21894530623	115.554736326558	ml	NA
Sha2014	NA	CAN100	16.0	CAN100_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN100	24.0	hr	NA	2980.35457594633	3692.92077719813	712.5662012518	178.14155031295	ml	NA
Sha2014	NA	CAN200	16.0	CAN200_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN200	24.0	hr	NA	3463.25777176223	4599.52582636072	1136.26805459849	284.067013649623	ml	NA
Sha2014	NA	CAN400	16.0	CAN400_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN400	24.0	hr	NA	4427.63845886415	6969.75268640336	2542.11422753921	635.528556884802	ml	NA
Sha2014	NA	CAN300_BID	16.0	CAN300_BID_baseline	urinary volume	canagliflozin	urine	LC MS/MS	urinanry_volume_CAN300_BID	24.0	hr	NA	3504.65395636467	4891.29695049183	1386.64299412716	346.66074853179	ml	NA
