study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	0.0	hr		0.0	21.0526315789475	3.392302864799791e-05	1.1993601797692427e-05		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	0.5	hr		0.0	56.1403508771936	9.046140972799485e-05	3.1982938127179983e-05		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	1.0	hr		0.0007576143064719465	975.438596491228	0.0008141526875519465	0.0002878464431446165		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	1.5	hr		0.0017526898134798742	2042.10526315789	0.0015378439653758941	0.0005437099481620529		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	2.0	hr		0.002318073624279842	2449.12280701754	0.0016283053751038835	0.0005756928862892298		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	3.0	hr		0.002532919472383822	2371.9298245614	0.0012890750886239124	0.00045575686831230913		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	4.0	hr		0.002465073415087818	2287.71929824561	0.0012212290313279245	0.00043176966471692715		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	5.0	hr		0.0023519966529278276	2231.57894736842	0.0012438443837599258	0.00043976539924872225		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	6.0	hr		0.002137150804823848	2021.05263157894	0.0011194599453839189	0.0003957888593238463		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	8.0	hr		0.0013343057934879087	1585.9649122807	0.0012212290313279148	0.00043176966471692395		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	12.0	hr		0.000881998744847939	1073.68421052631	0.0008480757161999341	0.00029984004494230585		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	16.0	hr		0.0005879991632319595	750.877192982456	0.000621922191879958	0.00021988269962436028		mole/meter^3	ng/ml
Devineni2015c		normal_hepatic	8.0	CAN300	concentration	M7	plasma	LC MS/MS	M7_CAN300_normal_hepatic	24.0	hr		0.0003618456389119739	512.280701754385	0.00046361472485596843	0.00016391255790179505		mole/meter^3	ng/ml
