study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	0.0	hr		0.0	21.1640805065026	3.410261119320432e-05	1.2057093815441525e-05	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	0.5	hr		3.3867670045610534e-05	119.783985060649	0.00015914551890161636	5.626643780539236e-05	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	1.0	hr		0.000624726583850912	782.779369788191	0.0006366001480024412	0.00022507214077844342	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	1.5	hr		0.0016703231250242024	1600.96679583447	0.0009093848927561231	0.0003215161121882275	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	2.0	hr		0.002318019724151515	2602.59868439499	0.001875661688022172	0.0006631465494061424	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	3.0	hr		0.0028631916209475826	2997.3474801061	0.001966565839745456	0.0006952860204669142	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	4.0	hr		0.002737678830943974	2616.10242203666	0.0014777617459762005	0.000522467675778922	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	5.0	hr		0.00264626865213358	2573.48265207126	0.0015004968201049952	0.000530505738322546	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	6.0	hr		0.0026571663069027878	2975.31978847135	0.0021370969681074447	0.0007555778791009925	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	8.0	hr		0.0022356095985335968	2389.17457842878	0.001614172190749001	0.0005706960510406816	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	12.0	hr		0.0012447362723539575	1470.89798733744	0.0011253861693757234	0.0003978840959095633	postdialysis	mole/meter^3	ng/ml
Devineni2015c		ESRD_post	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_esrd_post_renal	24.0	hr		0.0005570093161556623	649.020586470466	0.0004887860213732871	0.0001728119551311215	postdialysis	mole/meter^3	ng/ml
