study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	0.0	hr		1.1367537064401435e-05	21.1528647775649	2.2717001732835e-05	8.031672986757074e-06		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	0.5	hr		6.795220884284546e-05	105.663382327376	0.00010230783357961023	3.617128144632355e-05		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	1.0	hr		0.000761137028623727	895.65446582287	0.0006820702962600467	0.0002411482658656977		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	1.5	hr		0.0018521856456586527	1939.59208393851	0.0012731641512129393	0.0004501315024431421		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	2.0	hr		0.0025567380025039313	2609.64216216822	0.0016482928743381889	0.0005827595344129987		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	3.0	hr		0.002965481382131228	3004.4133893372	0.001875661688022172	0.0006631465494061424		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	4.0	hr		0.003124157018737657	3427.40339051485	0.002398568392984628	0.0008480219879095745		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	5.0	hr		0.0030100117657984532	3095.52997123165	0.001977951449205817	0.0006993114412955962		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	6.0	hr		0.002804926216344038	3215.1681518161	0.002375815246459861	0.0008399775358090784		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	8.0	hr		0.002349284969177602	2523.2249706989	0.0017164980967245892	0.0006068737220438802		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	12.0	hr		0.0016994558273259745	1682.53879240246	0.0010116927263357396	0.00035768739363455364		mole/meter^3	ng/ml
Devineni2015c		severe_renal	8.0	CAN200	concentration	M7	plasma	LC MS/MS	M7_CAN200_severe_renal	24.0	hr		0.0008184626686368918	818.344446251423	0.0005001716308336577	0.0001768373759598066		mole/meter^3	ng/ml
