study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	0.0	hr		0.0008148564757419993	379.549393414211	3.89883481216261e-05	9.456063380812728e-06		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	0.5	hr		0.0023354020524854334	1163.77816291161	0.0002826655238818004	6.855645951089496e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	1.0	hr		0.004518749547296533	2216.63778162911	0.00046786017745951844	0.00011347276056975396		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	1.5	hr		0.0049378742896040205	2381.28249566724	0.0004191247423074877	0.00010165268134373852		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	2.0	hr		0.0049671155506952475	2372.61698440207	0.00037038930715543606	8.9832602117718e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	3.0	hr		0.004984660307349982	2329.28942807625	0.00025537368019664	6.193721514432068e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	4.0	hr		0.004731236044559388	2225.30329289428	0.0002748678542574872	6.666524683473535e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	5.0	hr		0.004444671685865432	2140.38128249566	0.000370389307155458	8.983260211772335e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	6.0	hr		0.0033919862865815107	1601.38648180242	0.00021053707985678832	5.106274225639051e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	8.0	hr		0.0028130093169753526	1340.55459272097	0.00020273941023247677	4.917152958023128e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	12.0	hr		0.001961113910517824	937.608318890814	0.00014815572286218314	3.593304084708931e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	16.0	hr		0.0012593236443285444	596.187175043327	8.187553105541518e-05	1.9857733099706808e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	24.0	hr		0.0008109576409298364	383.882149046793	5.2634269964194924e-05	1.2765685564097101e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	36.0	hr		0.0003762375593736969	193.240901213171	5.848252218244031e-05	1.4184095071219372e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	48.0	hr		0.00023977834094800437	128.249566724436	4.873543515203206e-05	1.1820079226015768e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300, MET2000	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300_MET2000	72.0	hr		9.747087030406642e-05	67.5909878682841	5.45836873702777e-05	1.32384887331381e-05		mole/meter^3	ng/ml
