study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	0.0	hr		0.0007271326924683387	379.549393414211	0.00012671213139528662	3.073220598764179e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	0.5	hr		0.002908530769873346	1419.41074523396	0.00028461494128786686	6.9029262679932e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	1.0	hr		0.005128917195399984	2454.93934142114	0.00039378231602843987	9.550624014621246e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	1.5	hr		0.005249781074577025	2483.53552859618	0.0003372492112520751	8.179494824403235e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	2.0	hr		0.005132816030212163	2433.27556325823	0.00034114804606423066	8.274055458211189e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	3.0	hr		0.004514850712484376	2120.45060658578	0.00025537368019664	6.193721514432068e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	4.0	hr		0.004200994510105282	1960.13864818024	0.00020858766245069932	5.058993908734801e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	5.0	hr		0.0036103210360626343	1693.24090121317	0.00019884057542029771	4.822592324214601e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	6.0	hr		0.0029319237787463277	1377.81629116117	0.0001676498969229818	4.066107253749218e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	8.0	hr		0.0024133787487286905	1143.84748700173	0.0001598522272986697	3.876985986133282e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	12.0	hr		0.0015673315944893954	734.835355285961	8.577436586757787e-05	2.0803339437788102e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	16.0	hr		0.0011150667562785242	526.86308492201	7.017902661892872e-05	1.7020914085463327e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	24.0	hr		0.0008109576409298364	383.882149046793	5.2634269964194924e-05	1.2765685564097101e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	36.0	hr		0.00037233872456153403	193.240901213171	6.23813569946032e-05	1.512970140930071e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	48.0	hr		0.00024172775835408465	131.715771230502	5.4583687370277514e-05	1.3238488733138052e-05		mole/meter^3	ng/ml
Devineni2015		study 2	17.0	CAN300	concentration	canagliflozin	plasma	LC MS/MS	canagliflozin_CAN300	72.0	hr		0.00010136970511622903	68.4575389948004	5.2634269964196056e-05	1.2765685564097378e-05		mole/meter^3	ng/ml
