study	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	median	min	max	mean_sd	mean_se	cv	comments	mean_unit	median_unit
Inagaki2014	normal renal	12.0	CAN100	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_recovery_urine_CAN100_normal	0.0	hr	0.0								count*mole/kilogram	percent
Inagaki2014	normal renal	12.0	CAN100	recovery	canagliflozin	urine	LC MS/MS	canagliflozin_recovery_urine_CAN100_normal	72.0	hr	0.012170485784602648				0.0037793745135180127				count*mole/kilogram	percent
