study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	0.0	hr		0.00019031691330004193	131.972039306137	2.2335422030504326e-05	6.447680960887786e-06		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	0.5	hr		0.001494465835524818	1195.23325442255	0.00043146593118892693	0.00012455348575903975		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	1.0	hr		0.0019259317667137449	1378.52549352107	0.0002953468242	8.525928422808553e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	2.0	hr		0.001956706006435369	1589.92609120937	0.0006052116397286175	0.00017470955155700612		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	4.0	hr		0.0017511881390889948	1378.52549352107	0.0004700904518247502	0.00013570342445224618		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	5.5	hr		0.0013588699717593765	1052.87112457958	0.00033766745102434904	9.747619687274135e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	8.0	hr		0.0010378589021733243	830.051409532834	0.0002996393407091024	8.649842700910116e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	12.0	hr		0.0007802145521949791	664.843533825485	0.00029107699441392363	8.4026690539893e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	24.0	hr		0.0005504920500462488	499.798767382689	0.00025485562540120366	7.357048196493767e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	48.0	hr		0.00017581421158144377	205.708866932149	0.00015565350825766193	4.493329744643539e-05		mole/meter^3	ng/ml
Inagaki2014		moderate renal	12.0	CAN200	concentration	M5	plasma	LC MS/MS	M5_CAN200_moderate	72.0	hr		5.982678012855672e-05	84.6663511318904	7.65998249824494e-05	2.2112464786747688e-05		mole/meter^3	ng/ml
