study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	0.0	hr		0.00012550501991908378	94.7859977652238	2.7227815667805988e-05	7.85999335262665e-06		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	0.5	hr		0.0005825426990187689	439.957628809908	0.0001263803251673542	3.648285737782219e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	2.5	hr		0.0007751018463066822	595.928009583078	0.00018514309340179026	5.3446207407061824e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	4.5	hr		0.0006483946033878327	554.863358814508	0.0002456810634096343	7.092201404717294e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	6.0	hr		0.00046190490049371097	368.036992298405	0.0001311292475862197	3.785375319626852e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	8.0	hr		0.00030637829585432964	248.512842698055	9.40613475521399e-05	2.715317216478346e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	12.0	hr		0.00022619085929053012	173.904202660818	5.402861003080083e-05	1.559671627261209e-05		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	24.0	hr		0.00013722106539242377	105.500814843655	3.2777024913175636e-05	9.46191207842851e-06		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	48.0	hr		3.1751326375380926e-05	28.1586871750562	1.3622001331767322e-05	3.932333067898653e-06		mole/meter^3	ng/ml
Inagaki2014		normal renal	12.0	CAN100	concentration	M5	plasma	LC MS/MS	M5_CAN100_normal	72.0	hr		9.265698218476282e-06	10.7400858268296	8.040273142834706e-06	2.321026931686868e-06		mole/meter^3	ng/ml
